target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1
C147740,1,,,,C=CCN1C(=O)CCC(O)C1=O,Clc1ccc2[nH]c(C3CCNCC3)cc2c1,C=CCN1C(=O)CCC(N2CCC(c3cc4cc(Cl)ccc4[nH]3)CC2)C1=O,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C147742,1,,,,C=CCN1C(=O)CCC(O)C1=O,Cc1ccc2[nH]c(C3CCNCC3)c(C)c2c1,C=CCN1C(=O)CCC(N2CCC(c3[nH]c4ccc(C)cc4c3C)CC2)C1=O,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C147183,1,,,,NC12COCC1C2,CC(C)C(C(=O)O)n1cnc2ccccc21,CC(C)C(C(=O)NC12COCC1C2)n1cnc2ccccc21,Amidation,,
C137318,1,,,,O=C(O)c1cc(Br)cc2[nH]c(=O)[nH]c12,CN1CCC(N2CC(N)CC2=O)CC1,CN1CCC(N2CC(NC(=O)c3cc(Br)cc4[nH]c(=O)[nH]c34)CC2=O)CC1,Amidation,,
C137325,1,,,,O=C(O)c1cc(Br)cc2[nH]c(=O)[nH]c12,CN1CCC(N2CCC(N)C2=O)CC1,CN1CCC(N2CCC(NC(=O)c3cc(Br)cc4[nH]c(=O)[nH]c34)C2=O)CC1,Amidation,,
C145344,1,,,,CN1C2CCC1CC(C(=O)O)C2,Cc1cc(C(F)(F)F)nc2[nH]nc(N)c12,Cc1cc(C(F)(F)F)nc2[nH]nc(NC(=O)C3CC4CCC(C3)N4C)c12,Amidation,,
C145345,1,,,,O=C(O)C1CCN2CCCC2C1,Cc1cc(C(F)(F)F)nc2[nH]nc(N)c12,Cc1cc(C(F)(F)F)nc2[nH]nc(NC(=O)C3CCN4CCCC4C3)c12,Amidation,,
C145346,1,,,,O=C(O)C1CC2CC(C1)C(=O)N2,Cc1cc(C(F)(F)F)nc2[nH]nc(N)c12,Cc1cc(C(F)(F)F)nc2[nH]nc(NC(=O)C3CC4CC(C3)C(=O)N4)c12,Amidation,,
C145347,1,,,,O=C1CCC2(CC(C(=O)O)C2)N1,Cc1cc(C(F)(F)F)nc2[nH]nc(N)c12,Cc1cc(C(F)(F)F)nc2[nH]nc(NC(=O)C3CC4(CCC(=O)N4)C3)c12,Amidation,,
C145348,1,,,,O=C(O)C1CC2CCCN2C(=O)N1,Cc1cc(C(F)(F)F)nc2[nH]nc(N)c12,Cc1cc(C(F)(F)F)nc2[nH]nc(NC(=O)C3CC4CCCN4C(=O)N3)c12,Amidation,,
C145353,1,,,,CC(C)N1C2CCC1CC(C(=O)O)C2,Cc1cc(C(F)(F)F)nc2[nH]nc(N)c12,Cc1cc(C(F)(F)F)nc2[nH]nc(NC(=O)C3CC4CCC(C3)N4C(C)C)c12,Amidation,,
C145354,1,,,,CCCN1C2CCC1CC(C(=O)O)C2,Cc1cc(C(F)(F)F)nc2[nH]nc(N)c12,CCCN1C2CCC1CC(C(=O)Nc1n[nH]c3nc(C(F)(F)F)cc(C)c13)C2,Amidation,,
C145355,1,,,,O=C(O)C1CC2CCC(C1)N2C1CC1,Cc1cc(C(F)(F)F)nc2[nH]nc(N)c12,Cc1cc(C(F)(F)F)nc2[nH]nc(NC(=O)C3CC4CCC(C3)N4C3CC3)c12,Amidation,,
C145357,1,,,,CC=CC(=O)N1C2CCC1C(C(=O)O)C2,Cc1cc(C(F)(F)F)nc2[nH]nc(N)c12,CC=CC(=O)N1C2CCC1C(C(=O)Nc1n[nH]c3nc(C(F)(F)F)cc(C)c13)C2,Amidation,,
C140136,1,,,,O=C(O)c1sccc1SC(F)F,Nc1c(Br)cc(Cl)c2ncccc12,O=C(Nc1c(Br)cc(Cl)c2ncccc12)c1sccc1SC(F)F,Amidation,,
C140137,1,,,,O=C(O)c1sccc1SC(F)F,Cc1ccnc2c(Cl)ccc(N)c12,Cc1ccnc2c(Cl)ccc(NC(=O)c3sccc3SC(F)F)c12,Amidation,,
C145363,1,,,,O=C(O)C1CC2CCC(C1)N2Cc1ccccc1,Cc1cc(C(F)(F)F)nc2[nH]nc(N)c12,Cc1cc(C(F)(F)F)nc2[nH]nc(NC(=O)C3CC4CCC(C3)N4Cc3ccccc3)c12,Amidation,,
C145364,1,,,,CC(C)(C)OC(=O)N1CCCC12CC(C(=O)O)C2,Cc1cc(C(F)(F)F)nc2[nH]nc(N)c12,Cc1cc(C(F)(F)F)nc2[nH]nc(NC(=O)C3CC4(CCCN4C(=O)OC(C)(C)C)C3)c12,Amidation,,
C140140,1,,,,NS(=O)(=O)c1ccsc1C(=O)O,Nc1c(Br)cc(Cl)c2ncccc12,NS(=O)(=O)c1ccsc1C(=O)Nc1c(Br)cc(Cl)c2ncccc12,Amidation,,
C140141,1,,,,NS(=O)(=O)c1ccsc1C(=O)O,Cc1ccnc2c(Cl)ccc(N)c12,Cc1ccnc2c(Cl)ccc(NC(=O)c3sccc3S(N)(=O)=O)c12,Amidation,,
C145366,1,,,,CC(C)(C)OC(=O)N1CC2CC(C(=O)O)CC1C2,Cc1cc(C(F)(F)F)nc2[nH]nc(N)c12,Cc1cc(C(F)(F)F)nc2[nH]nc(NC(=O)C3CC4CC(C3)N(C(=O)OC(C)(C)C)C4)c12,Amidation,,
C140143,1,,,,CC(C)(C)c1ccsc1C(=O)O,Cc1ccnc2c(Cl)ccc(N)c12,Cc1ccnc2c(Cl)ccc(NC(=O)c3sccc3C(C)(C)C)c12,Amidation,,
C147824,1,,,,Cc1cn2c(CC(=O)O)csc2n1,NC1(CN2CCN(c3ncccn3)CC2)CC1,Cc1cn2c(CC(=O)NC3(CN4CCN(c5ncccn5)CC4)CC3)csc2n1,Amidation,,
C147828,1,,,,Cc1cn2c(CC(=O)O)csc2n1,NCCCCN1CCN(c2ncccn2)CC1,Cc1cn2c(CC(=O)NCCCCN3CCN(c4ncccn4)CC3)csc2n1,Amidation,,
C137392,1,,,,O=C(O)c1cc(Br)cc2[nH]c(=O)[nH]c12,Nc1cccc2c1CN(C1CC(=O)NC(=O)C1)C2=O,O=C1CC(N2Cc3c(NC(=O)c4cc(Br)cc5[nH]c(=O)[nH]c45)cccc3C2=O)CC(=O)N1,Amidation,,
C145415,1,,,,NCc1ccc2c(c1)CNC2=O,Cc1csc(C(=O)O)c1-n1cccc1,Cc1csc(C(=O)NCc2ccc3c(c2)CNC3=O)c1-n1cccc1,Amidation,,
C137395,1,,,,Cn1c(=O)[nH]c2cccc(C(=O)O)c21,Nc1cccc2c1CN(C1CC(=O)NC(=O)C1)C2=O,Cn1c(=O)[nH]c2cccc(C(=O)Nc3cccc4c3CN(C3CC(=O)NC(=O)C3)C4=O)c21,Amidation,,
C140189,1,,,,CS(=O)(=O)c1ccsc1C(=O)O,Cc1ccnc2c(Cl)ccc(N)c12,Cc1ccnc2c(Cl)ccc(NC(=O)c3sccc3S(C)(=O)=O)c12,Amidation,,
C137399,1,,,,Cn1c(=O)[nH]c2c(C(=O)O)cccc21,Nc1cccc2c1CN(C1CC(=O)NC(=O)C1)C2=O,Cn1c(=O)[nH]c2c(C(=O)Nc3cccc4c3CN(C3CC(=O)NC(=O)C3)C4=O)cccc21,Amidation,,
C140199,1,,,,CS(=O)(=O)Nc1ccsc1C(=O)O,Nc1c(Br)cc(Cl)c2ncccc12,CS(=O)(=O)Nc1ccsc1C(=O)Nc1c(Br)cc(Cl)c2ncccc12,Amidation,,
C140200,1,,,,CS(=O)(=O)Nc1ccsc1C(=O)O,Cc1ccnc2c(Cl)ccc(N)c12,Cc1ccnc2c(Cl)ccc(NC(=O)c3sccc3NS(C)(=O)=O)c12,Amidation,,
C140210,1,,,,O=C(O)c1sccc1-n1cnnn1,Nc1c(Br)cc(Cl)c2ncccc12,O=C(Nc1c(Br)cc(Cl)c2ncccc12)c1sccc1-n1cnnn1,Amidation,,
C140211,1,,,,O=C(O)c1sccc1-n1cnnn1,Cc1ccnc2c(Cl)ccc(N)c12,Cc1ccnc2c(Cl)ccc(NC(=O)c3sccc3-n3cnnn3)c12,Amidation,,
C147207,1,,,,NC1CCOC1,Cc1nc2ccccc2n1C(C(=O)O)C(C)C,Cc1nc2ccccc2n1C(C(=O)NC1CCOC1)C(C)C,Amidation,,
C137608,1,,,,O=C(O)C1CCCN(c2ccncc2)C1,O=C1CCCC2(CCCNC2)N1,O=C1CCCC2(CCCN(C(=O)C3CCCN(c4ccncc4)C3)C2)N1,Amidation,,
C142790,1,,,,CCN1Cc2cc(N)ccc2C1=O,Cc1ccc(C(=O)O)c2[nH]cc(C#N)c12,CCN1Cc2cc(NC(=O)c3ccc(C)c4c(C#N)c[nH]c34)ccc2C1=O,Amidation,,
C147979,1,,,,O=C(O)c1ccc(CNC(=O)C(F)(F)F)o1,NCc1nc2cccnc2[nH]1,O=C(NCc1nc2cccnc2[nH]1)c1ccc(CNC(=O)C(F)(F)F)o1,Amidation,,
C147997,1,,,,O=C(O)c1ccc(CNC(=O)C(F)(F)F)o1,COc1cccc2[nH]c(CN)nc12,COc1cccc2[nH]c(CNC(=O)c3ccc(CNC(=O)C(F)(F)F)o3)nc12,Amidation,,
C142269,1,,,,Cc1cc(C(=O)O)c2cccc(C)c2n1,CC(C)(C)c1cc(N)c2ncccc2c1,Cc1cc(C(=O)Nc2cc(C(C)(C)C)cc3cccnc23)c2cccc(C)c2n1,Amidation,,
C142271,1,,,,Cc1c(Cl)nc2ccccc2c1C(=O)O,Nc1cc(C(F)(F)F)cc2cccnc12,Cc1c(Cl)nc2ccccc2c1C(=O)Nc1cc(C(F)(F)F)cc2cccnc12,Amidation,,
C142273,1,,,,Cc1c(C(=O)O)c2ccccc2[nH]c1=O,COC(=O)c1cc(N)c2ncccc2c1,COC(=O)c1cc(NC(=O)c2c(C)c(=O)[nH]c3ccccc23)c2ncccc2c1,Amidation,,
C142275,1,,,,O=C(O)c1c(O)cnc2ccc(Cl)cc12,Nc1cc(C(F)(F)F)cc2cccnc12,O=C(Nc1cc(C(F)(F)F)cc2cccnc12)c1c(O)cnc2ccc(Cl)cc12,Amidation,,
C137688,1,,,,O=C(O)C1CCCN(c2ccccc2)C1=O,CC12CCC(CN)(C1)NC2=O,CC12CCC(CNC(=O)C3CCCN(c4ccccc4)C3=O)(C1)NC2=O,Amidation,,
C142276,1,,,,Cc1c(Cl)nc2ccccc2c1C(=O)O,COC(=O)c1cc(N)c2ncccc2c1,COC(=O)c1cc(NC(=O)c2c(C)c(Cl)nc3ccccc23)c2ncccc2c1,Amidation,,
C143169,1,,,,CC(C(=O)O)N1CCN(c2ccccc2F)CC1,CN1CC(C)(CN)CCC1=O,CC(C(=O)NCC1(C)CCC(=O)N(C)C1)N1CCN(c2ccccc2F)CC1,Amidation,,
C142278,1,,,,Cc1nc2ccccc2c(C(=O)O)c1O,CC(C)(C)c1cc(N)c2ncccc2c1,Cc1nc2ccccc2c(C(=O)Nc2cc(C(C)(C)C)cc3cccnc23)c1O,Amidation,,
C142279,1,,,,O=C(O)c1c(O)cnc2ccc(F)cc12,Nc1cc(C(F)(F)F)cc2cccnc12,O=C(Nc1cc(C(F)(F)F)cc2cccnc12)c1c(O)cnc2ccc(F)cc12,Amidation,,
C137711,1,,,,O=C(O)C1CCCN(c2ncccc2Cl)C1,CC12CCC(CN)(C1)NC2=O,CC12CCC(CNC(=O)C3CCCN(c4ncccc4Cl)C3)(C1)NC2=O,Amidation,,
C142280,1,,,,O=C(O)c1c(O)cnc2ccc(F)cc12,CC(C)(C)c1cc(N)c2ncccc2c1,CC(C)(C)c1cc(NC(=O)c2c(O)cnc3ccc(F)cc23)c2ncccc2c1,Amidation,,
C145681,1,,,,NCC1(c2ccncc2)CCC1,CCOC(=O)c1cnc(Br)c(O)c1,CCOC(=O)c1cnc(NCC2(c3ccncc3)CCC2)c(O)c1,N-nucleophilic_aromatic_substitution,,
C145682,1,,,,NCC1(c2ccncc2)CCC1,CCOC(=O)c1ccc(Br)nc1C,CCOC(=O)c1ccc(NCC2(c3ccncc3)CCC2)nc1C,N-nucleophilic_aromatic_substitution,,
C142281,1,,,,O=C(O)c1cc(O)nc2cc(Br)ccc12,Nc1cc(C(F)(F)F)cc2cccnc12,O=C(Nc1cc(C(F)(F)F)cc2cccnc12)c1cc(O)nc2cc(Br)ccc12,Amidation,,
C137719,1,,,,CN1C(=O)CCC(C(=O)O)C1c1cccs1,NCC1CCC(F)(F)C(=O)N1,CN1C(=O)CCC(C(=O)NCC2CCC(F)(F)C(=O)N2)C1c1cccs1,Amidation,,
C137720,1,,,,O=Cc1ccc(N2CCCC(C(=O)O)C2)o1,CC12CCC(CN)(C1)NC2=O,CC12CCC(CNC(=O)C3CCCN(c4ccc(C=O)o4)C3)(C1)NC2=O,Amidation,,
C142282,1,,,,O=C(O)c1cc(O)nc2cc(Br)ccc12,CC(C)(C)c1cc(N)c2ncccc2c1,CC(C)(C)c1cc(NC(=O)c2cc(O)nc3cc(Br)ccc23)c2ncccc2c1,Amidation,,
C145690,1,,,,NCC1(c2ccncc2)CCCCC1,COC(=O)c1ccc(Br)nc1,COC(=O)c1ccc(NCC2(c3ccncc3)CCCCC2)nc1,N-nucleophilic_aromatic_substitution,,
C142285,1,,,,COc1cccc2c(C(=O)O)ccnc12,CC(C)(C)c1cc(N)c2ncccc2c1,COc1cccc2c(C(=O)Nc3cc(C(C)(C)C)cc4cccnc34)ccnc12,Amidation,,
C142286,1,,,,CCc1cnc2ccccc2c1C(=O)O,COC(=O)c1cc(N)c2ncccc2c1,CCc1cnc2ccccc2c1C(=O)Nc1cc(C(=O)OC)cc2cccnc12,Amidation,,
C140380,1,,,,Cc1csc(C(=O)O)c1C(F)(F)F,Nc1c(Br)cc(Cl)c2ncccc12,Cc1csc(C(=O)Nc2c(Br)cc(Cl)c3ncccc23)c1C(F)(F)F,Amidation,,
C140381,1,,,,Cc1csc(C(=O)O)c1C(F)(F)F,Cc1ccnc2c(Cl)ccc(N)c12,Cc1csc(C(=O)Nc2ccc(Cl)c3nccc(C)c23)c1C(F)(F)F,Amidation,,
C142288,1,,,,Cc1cnc2ccc(Br)cc2c1C(=O)O,Nc1cc(C(F)(F)F)cc2cccnc12,Cc1cnc2ccc(Br)cc2c1C(=O)Nc1cc(C(F)(F)F)cc2cccnc12,Amidation,,
C142289,1,,,,Cc1nc2ccccc2c(C(=O)O)c1O,Nc1cc(C(F)(F)F)cc2cccnc12,Cc1nc2ccccc2c(C(=O)Nc2cc(C(F)(F)F)cc3cccnc23)c1O,Amidation,,
C140392,1,,,,O=C(O)c1sccc1-c1ccsc1,Nc1c(Br)cc(Cl)c2ncccc12,O=C(Nc1c(Br)cc(Cl)c2ncccc12)c1sccc1-c1ccsc1,Amidation,,
C140393,1,,,,O=C(O)c1sccc1-c1ccsc1,Cc1ccnc2c(Cl)ccc(N)c12,Cc1ccnc2c(Cl)ccc(NC(=O)c3sccc3-c3ccsc3)c12,Amidation,,
C142290,1,,,,Cn1c(=O)cc(C(=O)O)c2ccccc21,CC(C)(C)c1cc(N)c2ncccc2c1,Cn1c(=O)cc(C(=O)Nc2cc(C(C)(C)C)cc3cccnc23)c2ccccc21,Amidation,,
C140401,1,,,,O=C(O)c1sccc1-n1ccnn1,Nc1c(Br)cc(Cl)c2ncccc12,O=C(Nc1c(Br)cc(Cl)c2ncccc12)c1sccc1-n1ccnn1,Amidation,,
C140402,1,,,,O=C(O)c1sccc1-n1ccnn1,Cc1ccnc2c(Cl)ccc(N)c12,Cc1ccnc2c(Cl)ccc(NC(=O)c3sccc3-n3ccnn3)c12,Amidation,,
C142291,1,,,,Cn1c(=O)cc(C(=O)O)c2ccccc21,Nc1cc(C(F)(F)F)cc2cccnc12,Cn1c(=O)cc(C(=O)Nc2cc(C(F)(F)F)cc3cccnc23)c2ccccc21,Amidation,,
C145737,1,,,,NCC1(c2ccncc2)CCCCC1,COC(=O)c1cnc(Br)c(O)c1,COC(=O)c1cnc(NCC2(c3ccncc3)CCCCC2)c(O)c1,N-nucleophilic_aromatic_substitution,,
C145738,1,,,,NCC1(c2ccncc2)CCCCC1,COC(=O)c1ccc(Br)nc1C,COC(=O)c1ccc(NCC2(c3ccncc3)CCCCC2)nc1C,N-nucleophilic_aromatic_substitution,,
C142292,1,,,,COc1cnc2ccccc2c1C(=O)O,CC(C)(C)c1cc(N)c2ncccc2c1,COc1cnc2ccccc2c1C(=O)Nc1cc(C(C)(C)C)cc2cccnc12,Amidation,,
C140476,1,,,,CCCOc1nc2ccccc2cc1C(=O)O,CN1C2CNCC1C2,CCCOc1nc2ccccc2cc1C(O)N1CC2CC(C1)N2C,Reductive_amination,,
C140479,1,,,,CCCOc1nc2ccc(F)cc2cc1C(=O)O,CN1C2CNCC1C2,CCCOc1nc2ccc(F)cc2cc1C(O)N1CC2CC(C1)N2C,Reductive_amination,,
C140481,1,,,,CCCOc1nc2ccccc2cc1C(=O)O,NC1CN2CCC1CC2,CCCOc1nc2ccccc2cc1C(O)NC1CN2CCC1CC2,Reductive_amination,,
C140482,1,,,,CCCOc1nc2ccccc2cc1C(=O)O,CN1CC2CCC1CN2,CCCOc1nc2ccccc2cc1C(O)N1CC2CCC1CN2C,Reductive_amination,,
C140486,1,,,,CCCOc1nc2ccccc2cc1C(=O)O,CN1CC2CCC1C(N)C2,CCCOc1nc2ccccc2cc1C(O)NC1CC2CCC1N(C)C2,Reductive_amination,,
C137798,1,,,,O=C(O)C1CCC(=O)N(c2cccc(F)c2)C1,CC12CCC(CN)(C1)NC2=O,CC12CCC(CNC(=O)C3CCC(=O)N(c4cccc(F)c4)C3)(C1)NC2=O,Amidation,,
C140489,1,,,,CCCOc1nc2ccccc2cc1C(=O)O,CNC1CN2CCC1CC2,CCCOc1nc2ccccc2cc1C(O)N(C)C1CN2CCC1CC2,Reductive_amination,,
C140491,1,,,,CCCOc1nc2ccc(F)cc2cc1C(=O)O,CN1CC2CCC1CN2,CCCOc1nc2ccc(F)cc2cc1C(O)N1CC2CCC1CN2C,Reductive_amination,,
C145766,1,,,,NC(=O)C1(c2ccncc2)CCCCC1,COC(=O)c1cnc(Br)cc1C,COC(=O)c1cnc(NC(=O)C2(c3ccncc3)CCCCC2)cc1C,N-nucleophilic_aromatic_substitution,,
C140493,1,,,,CCCOc1nc2ccc(F)cc2cc1C(=O)O,NC1CN2CCC1CC2,CCCOc1nc2ccc(F)cc2cc1C(O)NC1CN2CCC1CC2,Reductive_amination,,
C142298,1,,,,CCc1nc2ccccc2c(C(=O)O)c1C,COC(=O)c1cc(N)c2ncccc2c1,CCc1nc2ccccc2c(C(=O)Nc2cc(C(=O)OC)cc3cccnc23)c1C,Amidation,,
C145768,1,,,,NC(=O)C1(c2ccncc2)CCCCC1,COC(=O)c1ccc(Br)nc1C,COC(=O)c1ccc(NC(=O)C2(c3ccncc3)CCCCC2)nc1C,N-nucleophilic_aromatic_substitution,,
C145774,1,,,,NCC1(c2ccncc2)CCCCC1,COC(=O)c1ccc(Br)n2cncc12,COC(=O)c1ccc(NCC2(c3ccncc3)CCCCC2)n2cncc12,N-nucleophilic_aromatic_substitution,,
C142299,1,,,,CC(=O)c1cnc2ccccc2c1C(=O)O,COC(=O)c1cc(N)c2ncccc2c1,COC(=O)c1cc(NC(=O)c2c(C(C)=O)cnc3ccccc23)c2ncccc2c1,Amidation,,
C147250,1,,,,NC12COCC1C2,CCc1nc2ccccc2n1C(C)C(=O)O,CCc1nc2ccccc2n1C(C)C(=O)NC12COCC1C2,Amidation,,
C142300,1,,,,Cc1ccc2nc(C)c(O)c(C(=O)O)c2c1,CC(C)(C)c1cc(N)c2ncccc2c1,Cc1ccc2nc(C)c(O)c(C(=O)Nc3cc(C(C)(C)C)cc4cccnc34)c2c1,Amidation,,
C140507,1,,,,CCCOc1nc2ccc(F)cc2cc1C(=O)O,CN1CC2CCC1C(N)C2,CCCOc1nc2ccc(F)cc2cc1C(O)NC1CC2CCC1N(C)C2,Reductive_amination,,
C142301,1,,,,Cc1ccc2nc(C)c(O)c(C(=O)O)c2c1,Nc1cc(C(F)(F)F)cc2cccnc12,Cc1ccc2nc(C)c(O)c(C(=O)Nc3cc(C(F)(F)F)cc4cccnc34)c2c1,Amidation,,
C140512,1,,,,CCCOc1nc2ccccc2cc1C(=O)O,OCCN1CC2CCC1CN2,CCCOc1nc2ccccc2cc1C(O)N1CC2CCC1CN2CCO,Reductive_amination,,
C142302,1,,,,Cc1ccc2nc(C)c(O)c(C(=O)O)c2c1,COC(=O)c1cc(N)c2ncccc2c1,COC(=O)c1cc(NC(=O)c2c(O)c(C)nc3ccc(C)cc23)c2ncccc2c1,Amidation,,
C145824,1,,,,O=C(O)c1cc(Cl)cc2cc[nH]c12,COc1ccc(CC(C)(N)CO)cc1OC,COc1ccc(CC(C)(CO)NC(=O)c2cc(Cl)cc3cc[nH]c23)cc1OC,Amidation,,
C145827,1,,,,O=C(O)c1ccc(Br)c2cc[nH]c12,COc1ccc(CC(C)(N)CO)cc1OC,COc1ccc(CC(C)(CO)NC(=O)c2ccc(Br)c3cc[nH]c23)cc1OC,Amidation,,
C142303,1,,,,CC(=O)c1cnc2ccccc2c1C(=O)O,Nc1cc(C(F)(F)F)cc2cccnc12,CC(=O)c1cnc2ccccc2c1C(=O)Nc1cc(C(F)(F)F)cc2cccnc12,Amidation,,
C145828,1,,,,O=C(O)c1cc(F)cc2cc[nH]c12,COc1ccc(CC(C)(N)CO)cc1OC,COc1ccc(CC(C)(CO)NC(=O)c2cc(F)cc3cc[nH]c23)cc1OC,Amidation,,
C145829,1,,,,Cc1cc(C(=O)O)c2[nH]ccc2c1,COc1ccc(CC(C)(N)CO)cc1OC,COc1ccc(CC(C)(CO)NC(=O)c2cc(C)cc3cc[nH]c23)cc1OC,Amidation,,
