target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1
C314489,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,CC(O)C12CC(CO1)C2,CC(OC(=O)C1CCN(S(=O)(=O)N2CCCCC2)CC1)C12CC(CO1)C2,Steglich_esterification,,
C314490,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,O=C1CC(O)C(CBr)O1,O=C1CC(OC(=O)C2CCN(S(=O)(=O)N3CCCCC3)CC2)C(CBr)O1,Steglich_esterification,,
C314491,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,CC(C)(O)COCCN,CC(C)(COCCN)OC(=O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,Steglich_esterification,,
C45999,1,,,,O=C(O)c1ccc2c(c1)CCN2,NCC1CCN(C2CCOCC2)CC1,O=C(NCC1CCN(C2CCOCC2)CC1)c1ccc2c(c1)CCN2,Amidation,,
C314493,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,OC1CNCCCOC1,O=C(OC1CNCCCOC1)C1CCN(S(=O)(=O)N2CCCCC2)CC1,Steglich_esterification,,
C47021,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,COCC(C)O,COCC(C)OC(=O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,Steglich_esterification,,
C314502,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,CC(O)C1COCCO1,CC(OC(=O)C1CCN(S(=O)(=O)N2CCCCC2)CC1)C1COCCO1,Steglich_esterification,,
C314507,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,CC1COC(CO)CO1,CC1COC(COC(=O)C2CCN(S(=O)(=O)N3CCCCC3)CC2)CO1,Steglich_esterification,,
C124752,1,,,,O=C(O)CCCN1CCCCC1,c1ccc(C2CCN2)cc1,O=C(CCCN1CCCCC1)N1CCC1c1ccccc1,Amidation,,
C48075,1,,,,c1cncc(CC2CCNCC2)c1,CON=CC(=O)O,CON=CC(=O)N1CCC(Cc2cccnc2)CC1,Amidation,,
C314515,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,CC1COCC(CO)O1,CC1COCC(COC(=O)C2CCN(S(=O)(=O)N3CCCCC3)CC2)O1,Steglich_esterification,,
C45810,1,,,,O=C(O)CC1Cc2ccccc2N1,NCCCN1CCCCC1,O=C(CC1Cc2ccccc2N1)NCCCN1CCCCC1,Amidation,,
C35473,1,,,,OCc1cn[nH]c1,O=C(O)C1CC(=O)N(c2cn[nH]c2)C1,O=C(OCc1cn[nH]c1)C1CC(=O)N(c2cn[nH]c2)C1,Steglich_esterification,,
C102808,1,,,,O=Cc1ccc2cn[nH]c2c1,NCc1ccc(-c2ccn[nH]2)cc1,c1cc(-c2ccc(CNCc3ccc4cn[nH]c4c3)cc2)[nH]n1,Reductive_amination,,
C45868,1,,,,O=C(O)COC1CCCNC1,CC(N)c1ncc(Br)cn1,CC(NC(=O)COC1CCCNC1)c1ncc(Br)cn1,Amidation,,
C119126,1,,,,CC(N)CCN1CCCC1,CC(C)Cc1nsc(Cl)n1,CC(C)Cc1nsc(NC(C)CCN2CCCC2)n1,N-nucleophilic_aromatic_substitution,,
C45686,1,,,,O=C(O)c1cnn(C2CCCNC2)c1,CC(C)(C)C(N)CN,CC(C)(C)C(CN)NC(=O)c1cnn(C2CCCNC2)c1,Amidation,,
C298358,1,,,,COC(=O)C1CC(N2C(=O)CNC2=O)CN1,O=C(O)C=CI,COC(=O)C1CC(N2C(=O)CNC2=O)CN1C(=O)C=CI,Amidation,,
C18489,1,,,,c1ccc(N2CCNCC2)nc1,O=C(O)CSc1nc2ccccc2s1,O=C(CSc1nc2ccccc2s1)N1CCN(c2ccccn2)CC1,Amidation,,
C45698,1,,,,O=C(O)CCCN1CCCCC1,Nc1cnn(CC(F)F)c1,O=C(CCCN1CCCCC1)Nc1cnn(CC(F)F)c1,Amidation,,
C129593,1,,,,O=C(O)CCC1CCCO1,NCC1(O)CCCc2ccccc21,O=C(CCC1CCCO1)NCC1(O)CCCc2ccccc21,Amidation,,
C298399,1,,,,CC(O)C(=O)O,COC(=O)C1CC(N2C(=O)CNC2=O)CN1,COC(=O)C1CC(N2C(=O)CNC2=O)CN1C(=O)C(C)O,Amidation,,
C314545,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,CC1(CN)OCCC1O,CC1(CN)OCCC1OC(=O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,Steglich_esterification,,
C298405,1,,,,O=C(O)CCBr,COC(=O)C1CC(N2C(=O)CNC2=O)CN1,COC(=O)C1CC(N2C(=O)CNC2=O)CN1C(=O)CCBr,Amidation,,
C47627,1,,,,O=C(O)CC1CCNCC1,CC(N)C1CCN(CC(F)(F)F)CC1,CC(NC(=O)CC1CCNCC1)C1CCN(CC(F)(F)F)CC1,Amidation,,
C18032,1,,,,O=C(O)c1ccc2[nH]ncc2c1,NCc1cnc[nH]1,O=C(NCc1cnc[nH]1)c1ccc2[nH]ncc2c1,Amidation,,
C4708,1,,,,CCC(=O)O,C=C1CCNC1,C=C1CCN(C(=O)CC)C1,Amidation,,
C39011,1,,,,O=Cc1cnc[nH]1,Cc1cccc(=O)n1CCCCN,Cc1cccc(=O)n1CCCCNCc1cnc[nH]1,Reductive_amination,,
C298527,1,,,,COC(=O)C1CC(N2C(=O)CNC2=O)CN1,CC(C)=CC(=O)O,COC(=O)C1CC(N2C(=O)CNC2=O)CN1C(=O)C=C(C)C,Amidation,,
C314571,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,CC(C)(C)C1COCC1O,CC(C)(C)C1COCC1OC(=O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,Steglich_esterification,,
C21091,1,,,,c1n[nH]cc1C1CCCN1,O=C(O)C1CCC(=C(F)F)CC1,O=C(C1CCC(=C(F)F)CC1)N1CCCC1c1cn[nH]c1,Amidation,,
C314573,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,OC1COCC1NC1CC1,O=C(OC1COCC1NC1CC1)C1CCN(S(=O)(=O)N2CCCCC2)CC1,Steglich_esterification,,
C314574,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,CC(C)NC1COCC1O,CC(C)NC1COCC1OC(=O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,Steglich_esterification,,
C314575,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,OC1CCC2CCCC1O2,O=C(OC1CCC2CCCC1O2)C1CCN(S(=O)(=O)N2CCCCC2)CC1,Steglich_esterification,,
C314576,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,OC1COC2(CCCC2)C1,O=C(OC1COC2(CCCC2)C1)C1CCN(S(=O)(=O)N2CCCCC2)CC1,Steglich_esterification,,
C310712,1,,,,NC1CCN2CCCC1C2,CC(C)(C)OC(=O)N1c2cc(Br)ccc2CC1CC(=O)O,CC(C)(C)OC(=O)N1c2cc(Br)ccc2CC1CC(=O)NC1CCN2CCCC1C2,Amidation,,
C310715,1,,,,CC(CCN)N1CCCCC1,CC(C)(C)OC(=O)N1c2ccccc2CC1CC(=O)O,CC(CCNC(=O)CC1Cc2ccccc2N1C(=O)OC(C)(C)C)N1CCCCC1,Amidation,,
C314577,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,CC1(C)OCCC(O)CO1,CC1(C)OCCC(OC(=O)C2CCN(S(=O)(=O)N3CCCCC3)CC2)CO1,Steglich_esterification,,
C20947,1,,,,NCC1CCC(=O)N1,CCC(Cl)C(=O)O,CCC(Cl)C(=O)NCC1CCC(=O)N1,Amidation,,
C314578,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,O=C1CC2CCC(O)C2O1,O=C1CC2CCC(OC(=O)C3CCN(S(=O)(=O)N4CCCCC4)CC3)C2O1,Steglich_esterification,,
C314579,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,N#CC1(O)CNCCOC1,N#CC1(OC(=O)C2CCN(S(=O)(=O)N3CCCCC3)CC2)CNCCOC1,Steglich_esterification,,
C314580,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,O=C(CO)OC1CCOC1,O=C(COC(=O)C1CCN(S(=O)(=O)N2CCCCC2)CC1)OC1CCOC1,Steglich_esterification,,
C310732,1,,,,CC(C)(C)OC(=O)N1c2ccccc2CC1CC(=O)O,NCC(O)CN1CCCCC1=O,CC(C)(C)OC(=O)N1c2ccccc2CC1CC(=O)NCC(O)CN1CCCCC1=O,Amidation,,
C314581,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,[N-]=[N+]=NC1CCOCC1O,[N-]=[N+]=NC1CCOCC1OC(=O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,Steglich_esterification,,
C314582,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,OC1(C2CNCCO2)CC1,O=C(OC1(C2CNCCO2)CC1)C1CCN(S(=O)(=O)N2CCCCC2)CC1,Steglich_esterification,,
C314584,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,NCC(O)C1CCCCO1,NCC(OC(=O)C1CCN(S(=O)(=O)N2CCCCC2)CC1)C1CCCCO1,Steglich_esterification,,
C314585,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,CC1(C)OCCOC1CO,CC1(C)OCCOC1COC(=O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,Steglich_esterification,,
C314586,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,COC1CC(O)CC1OC,COC1CC(OC(=O)C2CCN(S(=O)(=O)N3CCCCC3)CC2)CC1OC,Steglich_esterification,,
C314587,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,CC(C)(O)C1CNCCO1,CC(C)(OC(=O)C1CCN(S(=O)(=O)N2CCCCC2)CC1)C1CNCCO1,Steglich_esterification,,
C3782,1,,,,O=C(O)Cc1ccn[nH]1,CC(N)C1CCN(CC(F)(F)F)CC1,CC(NC(=O)Cc1ccn[nH]1)C1CCN(CC(F)(F)F)CC1,Amidation,,
C310770,1,,,,CC(C)(C)OC(=O)N1c2cc(Br)ccc2CC1CC(=O)O,CC1CCCCN1CCCN,CC1CCCCN1CCCNC(=O)CC1Cc2ccc(Br)cc2N1C(=O)OC(C)(C)C,Amidation,,
C314588,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,CC(O)C1CN(C)CCO1,CC(OC(=O)C1CCN(S(=O)(=O)N2CCCCC2)CC1)C1CN(C)CCO1,Steglich_esterification,,
C314589,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,OCC1=NOC2COCC12,O=C(OCC1=NOC2COCC12)C1CCN(S(=O)(=O)N2CCCCC2)CC1,Steglich_esterification,,
C314591,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,CC1(C)OCCC1(O)CN,CC1(C)OCCC1(CN)OC(=O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,Steglich_esterification,,
C314592,1,,,,O=C(O)C1CCN(S(=O)(=O)N2CCCCC2)CC1,OC1COC2(CCOC2)C1,O=C(OC1COC2(CCOC2)C1)C1CCN(S(=O)(=O)N2CCCCC2)CC1,Steglich_esterification,,
C310875,1,,,,O=C(O)C1C2CC3CC1CN(C3)C2,Cc1c(N)cnn1CC(F)F,Cc1c(NC(=O)C2C3CC4CC2CN(C4)C3)cnn1CC(F)F,Amidation,,
C310878,1,,,,O=C(O)C1C2CC3CC1CN(C3)C2,CC(n1cc(N)cn1)C(F)(F)F,CC(n1cc(NC(=O)C2C3CC4CC2CN(C4)C3)cn1)C(F)(F)F,Amidation,,
C298803,1,,,,CC(Sc1nc2ccccc2s1)C(=O)O,CC(C)(C)OC(=O)N1CCN(c2ccc(N)cn2)CC1,CC(Sc1nc2ccccc2s1)C(=O)Nc1ccc(N2CCN(C(=O)OC(C)(C)C)CC2)nc1,Amidation,,
C310898,1,,,,O=C(O)CCC(=O)N1CCC(O)CC1,Nc1cnn(CC(F)(F)F)c1C1CC1,O=C(CCC(=O)N1CCC(O)CC1)Nc1cnn(CC(F)(F)F)c1C1CC1,Amidation,,
C298885,1,,,,CCN1CC(C(=O)O)CC1=O,NC(CC1CC1)C(F)(F)F,CCN1CC(C(=O)NC(CC2CC2)C(F)(F)F)CC1=O,Amidation,,
C4100,1,,,,CC(=O)NC(C)C1CCNCC1,O=C(O)c1ncc[nH]1,CC(=O)NC(C)C1CCN(C(=O)c2ncc[nH]2)CC1,Amidation,,
C13648,1,,,,Sc1nnc(-c2ccncc2)[nH]1,CC(Br)C(=O)c1ccco1,CC(Sc1nnc(-c2ccncc2)[nH]1)C(=O)c1ccco1,Nucleophilic_substitution_with_thiol,,
C298912,1,,,,CC(C)N1CC(C(=O)O)CC1=O,CC1(C)CC1C(N)C(F)(F)F,CC(C)N1CC(C(=O)NC(C2CC2(C)C)C(F)(F)F)CC1=O,Amidation,,
C298921,1,,,,COCCN1CC(C(=O)O)CC1=O,NC(CC1CC1)C(F)(F)F,COCCN1CC(C(=O)NC(CC2CC2)C(F)(F)F)CC1=O,Amidation,,
C298923,1,,,,CC(C)CN1CC(C(=O)O)CC1=O,NC(CC1CC1)C(F)(F)F,CC(C)CN1CC(C(=O)NC(CC2CC2)C(F)(F)F)CC1=O,Amidation,,
C13918,1,,,,CN1C(=O)CCC1C(=O)O,CC(C)(CO)n1cccn1,CN1C(=O)CCC1C(=O)OCC(C)(C)n1cccn1,Steglich_esterification,,
C2306,1,,,,O=C(O)Cc1ncc[nH]1,NCC[S+]([O-])CC(F)(F)F,O=C(Cc1ncc[nH]1)NCC[S+]([O-])CC(F)(F)F,Amidation,,
C298948,1,,,,CCC(CC)N1CC(C(=O)O)CC1=O,NC(CC1CC1)C(F)(F)F,CCC(CC)N1CC(C(=O)NC(CC2CC2)C(F)(F)F)CC1=O,Amidation,,
C298954,1,,,,CC(C1CC1)N1CC(C(=O)O)CC1=O,NC(CC1CC1)C(F)(F)F,CC(C1CC1)N1CC(C(=O)NC(CC2CC2)C(F)(F)F)CC1=O,Amidation,,
C298961,1,,,,CN(C)CCN1CC(C(=O)O)CC1=O,NC(CC1CC1)C(F)(F)F,CN(C)CCN1CC(C(=O)NC(CC2CC2)C(F)(F)F)CC1=O,Amidation,,
C311034,1,,,,O=S(=O)(C1CCCNC1)N1CCc2ccccc21,O=C(O)C1(O)CCCC1(F)F,O=C(O)C1(N2CCCC(S(=O)(=O)N3CCc4ccccc43)C2)CCCC1(F)F,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C311035,1,,,,O=S(=O)(C1CCCNC1)N1CCc2ccccc21,N#CC1CCCC(F)(F)C1O,N#CC1CCCC(F)(F)C1N1CCCC(S(=O)(=O)N2CCc3ccccc32)C1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C311036,1,,,,O=S(=O)(C1CCCNC1)N1CCc2ccccc21,O=C(O)C1CCC(F)(F)C1O,O=C(O)C1CCC(F)(F)C1N1CCCC(S(=O)(=O)N2CCc3ccccc32)C1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C311039,1,,,,O=S(=O)(C1CCCNC1)N1CCc2ccccc21,COC(=O)C1CCC(F)(F)C1O,COC(=O)C1CCC(F)(F)C1N1CCCC(S(=O)(=O)N2CCc3ccccc32)C1,Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,,
C298985,1,,,,O=C1CC2(C(=O)O)CCCCC2N1,NC1(C(F)(F)F)CC2CC2C1,O=C1CC2(C(=O)NC3(C(F)(F)F)CC4CC4C3)CCCCC2N1,Amidation,,
C10575,1,,,,CC(CC(=O)O)N1CCc2ccccc21,CC(CN)CC(F)(F)F,CC(CNC(=O)CC(C)N1CCc2ccccc21)CC(F)(F)F,Amidation,,
C2404,1,,,,CC(C)NC1CCNCC1,CC(C)=CCCC(C)CC(=O)O,CC(C)=CCCC(C)CC(=O)N(C(C)C)C1CCNCC1,Amidation,,
C20940,1,,,,O=C1CCC(C(=O)O)N1,CC#CCCN,CC#CCCNC(=O)C1CCC(=O)N1,Amidation,,
C23130,1,,,,CC(CC(=O)O)C(F)(F)F,CCC(=O)Nc1ccc(N)cc1C,CCC(=O)Nc1ccc(NC(=O)CC(C)C(F)(F)F)cc1C,Amidation,,
C25347,1,,,,CC(N)C1CC1,CC(=O)Nc1ccc(C(=O)O)nc1,CC(=O)Nc1ccc(C(=O)NC(C)C2CC2)nc1,Amidation,,
C20970,1,,,,O=C1CC(C(=O)O)CN1,CC(C)CC(N)C(F)(F)F,CC(C)CC(NC(=O)C1CNC(=O)C1)C(F)(F)F,Amidation,,
C299120,1,,,,O=C(O)C1CCC(=C(F)F)CC1,Cc1nn(C)c(C)c1C1C(CN)CC(=O)N1C,Cc1nn(C)c(C)c1C1C(CNC(=O)C2CCC(=C(F)F)CC2)CC(=O)N1C,Amidation,,
C13878,1,,,,O=C(O)CC1NCc2ccccc21,COCCN1CCCC(N)C1,COCCN1CCCC(NC(=O)CC2NCc3ccccc32)C1,Amidation,,
C299198,1,,,,Cn1nc(C(=O)O)c2cc(F)ccc21,Cc1ocnc1CN,Cc1ocnc1CNC(=O)c1nn(C)c2ccc(F)cc12,Amidation,,
C299199,1,,,,Cn1nc(C(=O)O)c2cc(F)ccc21,CC(N)c1cocn1,CC(NC(=O)c1nn(C)c2ccc(F)cc12)c1cocn1,Amidation,,
C299200,1,,,,Cn1nc(C(=O)O)c2cc(F)ccc21,NCc1coc(Cl)n1,Cn1nc(C(=O)NCc2coc(Cl)n2)c2cc(F)ccc21,Amidation,,
C299201,1,,,,Cn1nc(C(=O)O)c2cc(F)ccc21,Cc1nc(CN)co1,Cc1nc(CNC(=O)c2nn(C)c3ccc(F)cc23)co1,Amidation,,
C299203,1,,,,Cn1nc(C(=O)O)c2cc(Br)ccc21,NCc1coc(Br)n1,Cn1nc(C(=O)NCc2coc(Br)n2)c2cc(Br)ccc21,Amidation,,
C299204,1,,,,Cn1nc(C(=O)O)c2cc(Br)ccc21,Cc1ocnc1CN,Cc1ocnc1CNC(=O)c1nn(C)c2ccc(Br)cc12,Amidation,,
C299205,1,,,,Cn1nc(C(=O)O)c2cc(Br)ccc21,CC(N)c1cocn1,CC(NC(=O)c1nn(C)c2ccc(Br)cc12)c1cocn1,Amidation,,
C299206,1,,,,Cn1nc(C(=O)O)c2cc(Br)ccc21,NCc1coc(Cl)n1,Cn1nc(C(=O)NCc2coc(Cl)n2)c2cc(Br)ccc21,Amidation,,
C299207,1,,,,Cn1nc(C(=O)O)c2cc(Br)ccc21,Cc1nc(CN)co1,Cc1nc(CNC(=O)c2nn(C)c3ccc(Br)cc23)co1,Amidation,,
C299209,1,,,,Cn1nc(C(=O)O)c2cc(F)ccc21,NCc1coc(Br)n1,Cn1nc(C(=O)NCc2coc(Br)n2)c2cc(F)ccc21,Amidation,,
C299212,1,,,,Cn1nc(C(=O)O)c2cc(Br)ccc21,CCC(N)c1cocn1,CCC(NC(=O)c1nn(C)c2ccc(Br)cc12)c1cocn1,Amidation,,
C299214,1,,,,Cn1nc(C(=O)O)c2cc(Br)ccc21,NC1(c2cocn2)CC1,Cn1nc(C(=O)NC2(c3cocn3)CC2)c2cc(Br)ccc21,Amidation,,
C299215,1,,,,Cn1nc(C(=O)O)c2cc(Br)ccc21,CCc1nc(CN)co1,CCc1nc(CNC(=O)c2nn(C)c3ccc(Br)cc23)co1,Amidation,,
C299216,1,,,,Cn1nc(C(=O)O)c2cc(Br)ccc21,NNC(=O)c1cocn1,Cn1nc(C(=O)NNC(=O)c2cocn2)c2cc(Br)ccc21,Amidation,,
C299219,1,,,,Cn1nc(C(=O)O)c2cc(F)ccc21,CCC(N)c1cocn1,CCC(NC(=O)c1nn(C)c2ccc(F)cc12)c1cocn1,Amidation,,
C299222,1,,,,Cn1nc(C(=O)O)c2cc(F)ccc21,CCc1nc(CN)co1,CCc1nc(CNC(=O)c2nn(C)c3ccc(F)cc23)co1,Amidation,,
C299223,1,,,,Cn1nc(C(=O)O)c2cc(F)ccc21,NNC(=O)c1cocn1,Cn1nc(C(=O)NNC(=O)c2cocn2)c2cc(F)ccc21,Amidation,,
C299224,1,,,,Cn1nc(C(=O)O)c2cc(F)ccc21,CCc1ocnc1CN,CCc1ocnc1CNC(=O)c1nn(C)c2ccc(F)cc12,Amidation,,
C299225,1,,,,Cn1nc(C(=O)O)c2cc(F)ccc21,NC1(c2cocn2)CC1,Cn1nc(C(=O)NC2(c3cocn3)CC2)c2cc(F)ccc21,Amidation,,
C299226,1,,,,O=C(O)c1nn(C(F)(F)F)c2ccccc12,NCc1coc(Br)n1,O=C(NCc1coc(Br)n1)c1nn(C(F)(F)F)c2ccccc12,Amidation,,
C299228,1,,,,O=C(O)c1nn(C(F)(F)F)c2ccccc12,Cc1nc(CN)co1,Cc1nc(CNC(=O)c2nn(C(F)(F)F)c3ccccc23)co1,Amidation,,
C299230,1,,,,O=C(O)c1nn(C(F)(F)F)c2ccccc12,CC(N)c1cocn1,CC(NC(=O)c1nn(C(F)(F)F)c2ccccc12)c1cocn1,Amidation,,
C299231,1,,,,O=C(O)c1nn(C(F)(F)F)c2ccccc12,NCc1coc(Cl)n1,O=C(NCc1coc(Cl)n1)c1nn(C(F)(F)F)c2ccccc12,Amidation,,
C299232,1,,,,Cn1nc(C(=O)O)c2cc([N+](=O)[O-])ccc21,NCc1coc(Br)n1,Cn1nc(C(=O)NCc2coc(Br)n2)c2cc([N+](=O)[O-])ccc21,Amidation,,
C299233,1,,,,Cn1nc(C(=O)O)c2cc([N+](=O)[O-])ccc21,Cc1ocnc1CN,Cc1ocnc1CNC(=O)c1nn(C)c2ccc([N+](=O)[O-])cc12,Amidation,,
